measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,149,Palestine,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2018,1.3958391983931258e-05,1.7475231198576876e-05,7.431987143941801e-06
1,Deaths,149,Palestine,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2018,0.004165523979001481,0.005233500928655931,0.0022163548512130525
1,Deaths,8,Taiwan (Province of China),3,Both,22,All ages,560,Alcohol use disorders,1,Number,2021,378.482348532612,406.75644298090344,344.6660076943738
1,Deaths,8,Taiwan (Province of China),3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2021,0.0020559159255974352,0.002208214047749734,0.0018666483678866344
1,Deaths,8,Taiwan (Province of China),3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2021,1.601249406350637,1.7208689265897106,1.4581822437679846
1,Deaths,164,Nepal,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2017,134.58643868176495,192.4715590939576,6.596587573964446
1,Deaths,164,Nepal,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2017,0.000725658344149042,0.0009865178046434536,3.575242904554832e-05
1,Deaths,164,Nepal,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2017,0.4507906581856046,0.6446740225523949,0.022094945697150068
1,Deaths,27,Samoa,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2021,1.6687780708580562,2.3139803310648666,0.9099531324847112
1,Deaths,27,Samoa,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2021,0.0012330446536811149,0.001580199864542892,0.0007204957577145225
1,Deaths,27,Samoa,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2021,0.7811173948548688,1.08312202773459,0.4259285477792828
1,Deaths,98,Chile,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2019,234.9756280082802,249.22900020482476,221.5118319894746
1,Deaths,98,Chile,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2019,0.002161786815010545,0.002286151253551798,0.0020383327932454016
1,Deaths,98,Chile,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2019,1.275629881203489,1.3530082358692201,1.202537958174725
1,Deaths,107,Barbados,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2021,6.813304103928142,8.75116761502192,5.177464187845256
1,Deaths,107,Barbados,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2021,0.002061008597447567,0.0022857672668979245,0.0018715292284941733
1,Deaths,107,Barbados,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2021,2.278508064991851,2.926569207064595,1.7314497824059423
1,Deaths,210,Liberia,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2015,41.266939156151984,59.4172557785614,25.57158285156426
1,Deaths,210,Liberia,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2015,0.0010339618046197876,0.0013766242699422358,0.0006847189299915881
1,Deaths,210,Liberia,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2015,0.8734123330458118,1.2575627137346486,0.5412210426740471
1,Deaths,214,Nigeria,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2016,1321.6769727328153,1931.3453175118725,790.7736842570607
1,Deaths,214,Nigeria,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2016,0.0007586866175531588,0.001054444607155653,0.000468149320843065
1,Deaths,214,Nigeria,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2016,0.6580857768719949,0.961650168614861,0.39373986614764067
1,Deaths,121,Bolivia (Plurinational State of),3,Both,22,All ages,560,Alcohol use disorders,1,Number,2021,277.7025245794251,400.244967952369,182.76868549351514
1,Deaths,121,Bolivia (Plurinational State of),3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2021,0.0022860751443489107,0.0029543951060907628,0.0015830614025210854
1,Deaths,121,Bolivia (Plurinational State of),3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2021,2.353984126768951,3.392732215185739,1.549264217794719
1,Deaths,140,Bahrain,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2021,1.7779060248053766,2.745109238300749,1.26768469132929
1,Deaths,140,Bahrain,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2021,0.00028231333820584264,0.0004420537689166757,0.00020659731231102954
1,Deaths,140,Bahrain,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2021,0.1162336523933517,0.17946621954968395,0.0828770585737071
1,Deaths,92,Spain,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2017,372.3698950850516,394.21846424873956,351.33052446449614
1,Deaths,92,Spain,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2017,0.0008881277958783561,0.000938254713205881,0.0008374331601753587
1,Deaths,92,Spain,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2017,0.8028420084014688,0.8499482578045447,0.7574804182529108
1,Deaths,154,Tunisia,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2021,14.933749423879288,20.875950014522168,7.023080194435422
1,Deaths,154,Tunisia,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2021,0.00014398660019949598,0.000184199258152977,7.514611370355489e-05
1,Deaths,154,Tunisia,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2021,0.12610218419141286,0.17627876423938052,0.05930364352127338
1,Deaths,49,North Macedonia,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2017,30.956954579478637,41.239935724075714,19.85818671655484
1,Deaths,49,North Macedonia,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2017,0.0013336870917700955,0.0017654705263020543,0.0008665612536551115
1,Deaths,49,North Macedonia,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2017,1.4221743950904253,1.8945785022676216,0.9122927324359807
1,Deaths,115,Jamaica,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2021,10.44490882827423,13.698993997685086,7.778165032652899
1,Deaths,115,Jamaica,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2021,0.0004301709049311256,0.0004969860518825764,0.0003637499362433695
1,Deaths,115,Jamaica,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2021,0.3730466336803008,0.4892683775093745,0.2778021646092642
1,Deaths,110,Dominica,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2017,3.5052931106188923,4.28982328038191,2.2918115500133176
1,Deaths,110,Dominica,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2017,0.0053204210986743826,0.00627328905452712,0.0035455703858831623
1,Deaths,110,Dominica,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2017,5.169832308987048,6.326907991682189,3.380111455294705
1,Deaths,216,Senegal,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2016,118.32399541469894,176.2122821988668,73.26078793398392
1,Deaths,216,Senegal,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2016,0.0012745173113359249,0.0018125300115728396,0.0008255237793466368
1,Deaths,216,Senegal,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2016,0.8237729522684641,1.226791839002518,0.5100424081385831
1,Deaths,135,Brazil,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2016,7768.181618933586,7949.823339948429,7582.653485631785
1,Deaths,135,Brazil,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2016,0.005826052444582251,0.00595732869674814,0.0056975523489342286
1,Deaths,135,Brazil,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2016,3.691052420830616,3.77735950619041,3.602898706210103
1,Deaths,75,Austria,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2016,487.1045968854118,508.73642378813975,463.14875210260254
1,Deaths,75,Austria,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2016,0.00598582911260761,0.0062441706488913715,0.005703400673754424
1,Deaths,75,Austria,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2016,5.572762182063214,5.820242964760115,5.298693272226133
1,Deaths,55,Slovenia,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2021,300.16623275294046,348.30325617720734,259.27405590169644
1,Deaths,55,Slovenia,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2021,0.01303197426217592,0.014859537974959432,0.011538666168481536
1,Deaths,55,Slovenia,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2021,14.503226090548026,16.829077761621154,12.527425945511714
1,Deaths,28,Solomon Islands,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2017,6.3288141464837535,9.858807310648453,3.329363811114729
1,Deaths,28,Solomon Islands,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2017,0.00149915019741481,0.0021592140679541788,0.0008526062995323652
1,Deaths,28,Solomon Islands,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2017,1.0005855390891736,1.5586774709101174,0.5263724303895181
1,Deaths,45,Bulgaria,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2021,144.52851122260893,168.0656149133935,124.32347717975179
1,Deaths,45,Bulgaria,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2021,0.0008564006852604449,0.0009861409302353158,0.0007427528573497097
1,Deaths,45,Bulgaria,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2021,2.1295113701653556,2.4763116624141666,1.8318064442316013
1,Deaths,47,Czechia,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2017,413.7062587205396,443.92963598135015,385.4808360173637
1,Deaths,47,Czechia,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2017,0.003726680981467402,0.003989578453243067,0.00347411482713105
1,Deaths,47,Czechia,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2017,3.896177106566823,4.180812951648986,3.6303574738172664
1,Deaths,78,Denmark,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2021,576.706549765265,613.7995580574566,540.167791838095
1,Deaths,78,Denmark,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2021,0.010158640008046694,0.010761563510779025,0.009581410154020323
1,Deaths,78,Denmark,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2021,9.8552271495335,10.489102423757219,9.230823353043496
1,Deaths,92,Spain,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2021,349.41002655988535,377.4518564209524,324.0801164235997
1,Deaths,92,Spain,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2021,0.0007842954402484953,0.0008466279685925043,0.0007269320452554757
1,Deaths,92,Spain,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2021,0.7671024809528978,0.8286661328854695,0.7114926374141675
1,Deaths,194,Lesotho,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2008,24.37051486175669,33.6712383580482,15.083188385809224
1,Deaths,194,Lesotho,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2008,0.0007167585226245931,0.000977358767005247,0.00045485593911910263
1,Deaths,194,Lesotho,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2008,1.3453248254107701,1.8587523949479792,0.8326368111992297
1,Deaths,62,Russian Federation,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2013,25463.684939622737,25736.001865487935,25195.50741686209
1,Deaths,62,Russian Federation,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2013,0.013668888843788423,0.013814848603075032,0.013524002516929815
1,Deaths,62,Russian Federation,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2013,17.474497736376367,17.66137569673018,17.290460448547076
1,Deaths,146,Lebanon,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2017,4.557958903369258,5.591913512940405,3.1343162213006472
1,Deaths,146,Lebanon,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2017,0.00015090182398549336,0.00018023515146898799,0.00010746409024172775
1,Deaths,146,Lebanon,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2017,0.08263459319480206,0.10137991766024299,0.05682432671773157
1,Deaths,143,Iraq,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2021,1.1522860283150398,1.6580813560220666,0.6492050510611839
1,Deaths,143,Iraq,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2021,4.93893662750929e-06,6.5279349510967075e-06,2.8781649384249652e-06
1,Deaths,143,Iraq,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2021,0.002795159872062455,0.004022093783211833,0.0015748103013276738
1,Deaths,74,Andorra,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2021,0.31046183196336674,0.4524128266566497,0.187774364638404
1,Deaths,74,Andorra,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2021,0.00048814569852180143,0.0006235666799316417,0.00032741782885544737
1,Deaths,74,Andorra,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2021,0.36271730475625924,0.5285608220640261,0.21937966098195769
1,Deaths,88,Malta,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2021,2.4752017094321315,2.7752749908311944,2.199410076865566
1,Deaths,88,Malta,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2021,0.0006132200008426789,0.0006709189867712546,0.0005626742324740271
1,Deaths,88,Malta,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2021,0.5597229193304714,0.6275791641115449,0.49735753831168994
1,Deaths,190,Uganda,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2013,332.5273790165122,446.92118668353834,244.50361681495497
1,Deaths,190,Uganda,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2013,0.0012395873125436315,0.0016183939304787766,0.0009375524475787451
1,Deaths,190,Uganda,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2013,0.9412822244531956,1.2650957343751619,0.6921141621574682
1,Deaths,41,Uzbekistan,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2016,175.06803164659698,191.49742613053888,161.52520272343176
1,Deaths,41,Uzbekistan,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2016,0.0009619903313623321,0.0010483568497808495,0.0008942261089452422
1,Deaths,41,Uzbekistan,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2016,0.557471169215142,0.6097874811443736,0.5143465815718774
1,Deaths,35,Georgia,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2017,55.4159233231667,61.68809079041834,50.108431765259496
1,Deaths,35,Georgia,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2017,0.00117345240608992,0.0013026493251312482,0.0010637527076574349
1,Deaths,35,Georgia,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2017,1.4853974464118116,1.6535199097873876,1.3431326615954982
1,Deaths,217,Sierra Leone,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2018,66.04605096102078,91.09833836917582,42.13571570113797
1,Deaths,217,Sierra Leone,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2018,0.0008977540822239256,0.0011301442917580511,0.0006106090093216077
1,Deaths,217,Sierra Leone,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2018,0.8115998998820529,1.1194522794932855,0.5177802782589509
1,Deaths,367,Monaco,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2018,0.1572633925973796,0.20352188241541866,0.0846617290962252
1,Deaths,367,Monaco,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2018,0.00030828000997598306,0.00038223930930323427,0.00017719410798611873
1,Deaths,367,Monaco,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2018,0.4195557555361323,0.5429666480841241,0.22586512429437425
1,Deaths,145,Kuwait,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2019,2.3568039703513,2.535429868524442,2.189985173201839
1,Deaths,145,Kuwait,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2019,0.0002624280306001063,0.0002796361807044654,0.00024523456781053724
1,Deaths,145,Kuwait,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2019,0.05374100595823187,0.05781412174502619,0.04993712150948925
1,Deaths,47,Czechia,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2021,442.29020057349277,510.60010842186557,377.523140561265
1,Deaths,47,Czechia,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2021,0.0031904324056987402,0.0036479021209397467,0.0027416790507288837
1,Deaths,47,Czechia,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2021,4.159840683758015,4.8023110197567975,3.5506916434742366
1,Deaths,215,Sao Tome and Principe,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2018,1.598684824203156,2.4073952218736085,0.9922008715788898
1,Deaths,215,Sao Tome and Principe,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2018,0.0016368729788553973,0.002362848788547924,0.0010900525916773354
1,Deaths,215,Sao Tome and Principe,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2018,0.7736188189425293,1.1649614858901547,0.4801354555968855
1,Deaths,41,Uzbekistan,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2021,217.29206092735748,255.7110064876348,182.04565824364042
1,Deaths,41,Uzbekistan,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2021,0.0010877327514520858,0.0012196730117864296,0.0009751477955155696
1,Deaths,41,Uzbekistan,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2021,0.634746860339693,0.7469750980759079,0.5317861569146503
1,Deaths,75,Austria,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2021,446.60492571732925,473.17393675977866,422.22712405020246
1,Deaths,75,Austria,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2021,0.00502110604907546,0.005296954147017847,0.004755029544360347
1,Deaths,75,Austria,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2021,4.972048952178945,5.267841532840391,4.700651087408911
1,Deaths,89,Netherlands,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2021,474.80141576464376,506.2926394747887,443.17264582308286
1,Deaths,89,Netherlands,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2021,0.002796777962964194,0.002966904288074489,0.002621848237275519
1,Deaths,89,Netherlands,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2021,2.7587632674251106,2.9417383562375625,2.574988986617425
1,Deaths,172,Equatorial Guinea,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2021,12.161161103155047,18.92212476349028,6.04714368670346
1,Deaths,172,Equatorial Guinea,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2021,0.0011547934306624795,0.0016796528787305285,0.0005936951710629463
1,Deaths,172,Equatorial Guinea,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2021,0.8041437058332069,1.2512051604680876,0.39986087616831456
1,Deaths,186,Seychelles,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2021,0.562578148321424,0.6985939003570182,0.4192335053790011
1,Deaths,186,Seychelles,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2021,0.0006527166756452692,0.0008020325652240282,0.000493387917496727
1,Deaths,186,Seychelles,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2021,0.5335959086721985,0.6626045611015828,0.3976359265214996
1,Deaths,63,Ukraine,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2021,5111.731700851904,6961.165825481351,3595.0341067674544
1,Deaths,63,Ukraine,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2021,0.006831926973814023,0.008253219409644212,0.005467204830825335
1,Deaths,63,Ukraine,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2021,11.866275527616681,16.15951628776303,8.34544294157153
1,Deaths,176,Comoros,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2021,10.043866271146264,15.547647897729071,6.396719137024137
1,Deaths,176,Comoros,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2021,0.0017089106810185928,0.0024042507125373734,0.0011803317707858362
1,Deaths,176,Comoros,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2021,1.3493034865581637,2.0886872594521657,0.859341930797627
1,Deaths,196,South Africa,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2021,703.2525097853661,832.9025433052323,490.8526552659742
1,Deaths,196,South Africa,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2021,0.0009584181114121401,0.0011141586715087077,0.0006782154080677182
1,Deaths,196,South Africa,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2021,1.2369361431486392,1.4649748777279172,0.8633504776886863
1,Deaths,205,Côte d'Ivoire,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2021,303.63867917343515,424.51336871712954,190.760632500017
1,Deaths,205,Côte d'Ivoire,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2021,0.0014512839396119432,0.0018711182059078482,0.0010000005009266164
1,Deaths,205,Côte d'Ivoire,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2021,1.0897998549303847,1.5236352921285263,0.6846654391689077
1,Deaths,380,Palau,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2013,0.18555527643123929,0.24604034754355328,0.12687760911197057
1,Deaths,380,Palau,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2013,0.00106025289270405,0.0013600688617942574,0.0007231680721473379
1,Deaths,380,Palau,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2013,1.0423013407729287,1.3820581611103577,0.7126970713790286
1,Deaths,162,Bhutan,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2015,3.3520231351326513,6.1235685767986885,0.13101378767594454
1,Deaths,162,Bhutan,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2015,0.0008244370529702317,0.0014713234221416915,3.259328108966106e-05
1,Deaths,162,Bhutan,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2015,0.44609161927296875,0.8149325085267037,0.01743548607373625
1,Deaths,183,Mauritius,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2017,47.797924191003695,51.404881278358246,44.29528390936635
1,Deaths,183,Mauritius,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2017,0.004730513239018143,0.005049900543754984,0.004403274505536722
1,Deaths,183,Mauritius,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2017,3.7518898056457015,4.035017279369638,3.4769506615731536
1,Deaths,122,Ecuador,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2018,211.8873940664297,237.68866489528818,187.68946387166707
1,Deaths,122,Ecuador,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2018,0.0023819395698230824,0.00258088666692126,0.0022029556177506487
1,Deaths,122,Ecuador,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2018,1.2388166162427372,1.389665812174364,1.0973414797154748
1,Deaths,396,San Marino,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2015,0.14331254500595425,0.18968503569096817,0.09017564516241533
1,Deaths,396,San Marino,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2015,0.00047440324035398864,0.0006080284702785334,0.00030098966636353855
1,Deaths,396,San Marino,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2015,0.44570332319191364,0.5899221925319156,0.280447079620235
1,Deaths,203,Cabo Verde,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2018,5.424112337350004,7.640446061020489,3.4575141086956824
1,Deaths,203,Cabo Verde,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2018,0.0015399869989529762,0.002094291616795553,0.0010942907722828724
1,Deaths,203,Cabo Verde,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2018,0.9890472149960416,1.3931794601569258,0.6304524108889836
1,Deaths,106,Bahamas,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2016,17.594705480240183,20.039225628508106,15.016418673564942
1,Deaths,106,Bahamas,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2016,0.006907751794729136,0.007346465574471647,0.00649890636814023
1,Deaths,106,Bahamas,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2016,4.669979695390161,5.318803255989344,3.9856518417873907
1,Deaths,152,Saudi Arabia,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2016,3.9404953622327907,5.090507884658489,3.057647812172147
1,Deaths,152,Saudi Arabia,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2016,3.1402217303511463e-05,3.858682627384423e-05,2.6159624379728216e-05
1,Deaths,152,Saudi Arabia,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2016,0.011708321548990578,0.015125332650431469,0.009085132826598185
1,Deaths,113,Guyana,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2019,17.81350268528259,22.739949640237462,13.673544628280034
1,Deaths,113,Guyana,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2019,0.0027686279829402154,0.0030845205577688206,0.00248191017024067
1,Deaths,113,Guyana,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2019,2.32516831361647,2.968209637984267,1.7847861403902818
1,Deaths,160,Afghanistan,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2019,49.151293711408094,73.92710270263487,21.782540950921327
1,Deaths,160,Afghanistan,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2019,0.00022459463388971735,0.00031494004645297714,0.00010560329910785757
1,Deaths,160,Afghanistan,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2019,0.16789348946161792,0.25252395819750206,0.07440591149164275
1,Deaths,178,Eritrea,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2019,93.14985446527977,129.52407308382715,62.98971593504237
1,Deaths,178,Eritrea,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2019,0.0021309479098694196,0.0026505820806677696,0.0016255249507127949
1,Deaths,178,Eritrea,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2019,1.4749761427101737,2.0509416660066093,0.9974071218212005
1,Deaths,63,Ukraine,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2017,5279.784295147217,5977.555803953707,4671.702225336404
1,Deaths,63,Ukraine,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2017,0.008449393266701292,0.009156026704051193,0.007796124035632684
1,Deaths,63,Ukraine,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2017,11.857519090027958,13.4245980697043,10.491867702013355
1,Deaths,61,Republic of Moldova,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2021,320.6661009221197,361.6406665100436,283.9782751595273
1,Deaths,61,Republic of Moldova,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2021,0.006388336479952722,0.006905320066225117,0.005918373179428517
1,Deaths,61,Republic of Moldova,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2021,8.92364212695311,10.063900977397692,7.902676622398897
1,Deaths,46,Croatia,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2017,223.11551071408442,243.95233030894553,203.51829562567306
1,Deaths,46,Croatia,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2017,0.004246382942760524,0.004632422187443984,0.00388753277172857
1,Deaths,46,Croatia,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2017,5.205301125119336,5.6914256448082865,4.748096668905465
1,Deaths,12,Lao People's Democratic Republic,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2019,47.12797672867708,68.10756207783142,30.653577924756544
1,Deaths,12,Lao People's Democratic Republic,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2019,0.0010359302979767247,0.001351981738007677,0.0007485600269032705
1,Deaths,12,Lao People's Democratic Republic,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2019,0.6562943255891773,0.9484516337022076,0.42687530098829496
1,Deaths,17,Sri Lanka,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2019,213.79871212196235,378.9936449517675,138.6067962074936
1,Deaths,17,Sri Lanka,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2019,0.0015927837951940802,0.002843788765303987,0.0012319740012777694
1,Deaths,17,Sri Lanka,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2019,0.9715004053851732,1.7221454519286798,0.6298286709412204
1,Deaths,175,Burundi,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2011,102.17827616785749,154.52530823856378,72.93693587416992
